"age","body_type","diet","drinks","drugs","education","height","income","last_online","offspring","orientation","pets","religion","sign","smokes","status","male","where_town","religion_modifer","sign_modifer","asian","black","hispanic_latin","indian","middle_eastern","native_american","pacific_islander","white","essay_link","essay_length","tech","technology","math","computer","geek","science","fixing","climbing","matrix","electronic","internet","skiing","solving","nerdy","board","brain","shawshank","figuring","firefly","company","build","hobbies","golf","card","occasionally","guide","lists","section","recent","awesome","law","lol","justice","im","studying","animals","political","artist","spiritual","student","tattoos","health","education1","romance","dont","adult","teaching","haha","ipod","native","baseball","major","lover","school","psychology","loves","loyal","nyc","singing","kids"
37,"fit","mostly_anything","socially","never","graduated_from_masters_program",65,"missing",5,"doesnt_have_kids","straight","likes_dogs_and_likes_cats","agnosticism","capricorn","no","single",0,"oakland","and_somewhat_serious_about_it","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,1,7.79852305362521,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31,"athletic","mostly_anything","often","drugs_missing","graduated_from_law_school",70,"missing",1,"kids_missing","straight","has_dogs","religion_missing","leo","no","single",1,"san_francisco","religion_mod_missing","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,8.01829613851552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
63,"average","mostly_anything","socially","never","graduated_from_college_university",71,"missing",103,"doesnt_have_kids_and_doesnt_want_any","straight","likes_dogs_and_likes_cats","christianity","sign_missing","no","single",1,"san_francisco","and_very_serious_about_it","sign_mod_missing",0,0,0,0,0,0,0,0,0,7.20563517641036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,"average","diet_missing","socially","never","graduated_from_college_university",73,"missing",198,"kids_missing","straight","likes_dogs","religion_missing","pisces","no","single",0,"san_francisco","religion_mod_missing","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,5.81413053182507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23,"fit","anything","rarely","sometimes","graduated_from_college_university",74,"missing",1,"kids_missing","straight","likes_cats","atheism","sign_missing","no","single",1,"san_francisco","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,0,8.16678428905615,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42,"average","diet_missing","socially","never","graduated_from_college_university",66,"missing",1,"has_kids_but_doesnt_want_more","straight","has_dogs_and_has_cats","christianity","capricorn","no","single",0,"corte_madera","religion_mod_missing","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,7.7591874385078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
40,"athletic","mostly_anything","socially","never","graduated_from_masters_program",70,"missing",1,"kids_missing","straight","pets_missing","religion_missing","sign_missing","no","single",1,"san_mateo","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,0,7.23056315340929,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,"average","strictly_vegan","not_at_all","never","graduated_from_masters_program",63,"missing",85,"doesnt_want_kids","straight","likes_dogs_and_likes_cats","buddhism","scorpio","no","single",0,"san_francisco","religion_mod_missing","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,7.64060382639363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
35,"average","mostly_anything","socially","never","graduated_from_college_university",75,"missing",7,"kids_missing","straight","likes_dogs","other","aquarius","no","single",1,"san_francisco","and_laughing_about_it","but_it_doesnt_matter",0,0,0,0,0,0,0,0,0,7.59186171488993,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
34,"fit","strictly_anything","socially","drugs_missing","working_on_masters_program",73,"missing",1,"doesnt_have_kids","straight","likes_dogs","religion_missing","virgo","no","single",1,"san_francisco","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,0,8.66888370465667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
32,"body_type_missing","vegetarian","socially","never","graduated_from_college_university",66,"missing",13,"has_a_kid","straight","likes_dogs_and_likes_cats","catholicism","pisces","no","single",0,"san_bruno","but_not_too_serious_about_it","sign_mod_missing",0,0,0,0,0,0,0,0,1,7.27517231945277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
27,"average","diet_missing","often","sometimes","graduated_from_college_university",69,"inc40000",203,"kids_missing","straight","likes_dogs_and_likes_cats","catholicism","cancer","when_drinking","single",1,"san_francisco","and_laughing_about_it","but_it_doesnt_matter",0,0,0,0,0,0,0,0,0,7.23561914106675,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23,"a_little_extra","diet_missing","socially","drugs_missing","working_on_two_year_college",68,"missing",115,"kids_missing","straight","likes_dogs_and_dislikes_cats","catholicism","aries","when_drinking","single",1,"oakland","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,0,7.22620901010067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
25,"fit","mostly_vegan","rarely","sometimes","graduated_from_high_school",71,"missing",256,"kids_missing","straight","likes_dogs_and_likes_cats","agnosticism","capricorn","no","single",1,"san_carlos","and_laughing_about_it","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,"average","mostly_anything","rarely","never","graduated_from_college_university",67,"missing",1,"doesnt_have_kids_but_wants_them","straight","pets_missing","agnosticism","sign_missing","no","single",1,"san_francisco","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,0,6.29710931993394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,"average","diet_missing","socially","sometimes","working_on_college_university",72,"missing",1,"kids_missing","straight","pets_missing","atheism","virgo","no","single",1,"san_francisco","and_laughing_about_it","sign_mod_missing",0,0,0,0,0,0,0,0,0,7.61579107203583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38,"athletic","diet_missing","rarely","never","graduated_from_college_university",69,"inc40000",166,"kids_missing","straight","pets_missing","buddhism","scorpio","no","single",1,"san_rafael","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,0,7.62997570702779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31,"average","mostly_anything","socially","never","working_on_college_university",70,"inc50000",68,"might_want_kids","straight","has_dogs","catholicism","gemini","trying_to_quit","single",1,"san_pablo","religion_mod_missing","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,7.68708015578313,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42,"fit","mostly_anything","rarely","never","graduated_from_college_university",67,"missing",1,"kids_missing","straight","likes_dogs_and_likes_cats","religion_missing","virgo","no","single",0,"san_francisco","religion_mod_missing","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,7.66011431917393,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,"fit","diet_missing","socially","never","graduated_from_masters_program",74,"missing",53,"kids_missing","straight","pets_missing","religion_missing","sign_missing","no","single",1,"san_francisco","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,0,6.71780469502369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,"body_type_missing","diet_missing","drinks_missing","drugs_missing","working_on_masters_program",69,"missing",2,"kids_missing","straight","likes_dogs_and_likes_cats","judaism","aries","no","single",1,"palo_alto","but_not_too_serious_about_it","sign_mod_missing",0,0,0,0,0,0,0,0,0,7.97349996402463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31,"athletic","mostly_anything","socially","never","working_on_college_university",66,"inc50000",99,"doesnt_have_kids_but_wants_them","straight","has_dogs_and_likes_cats","catholicism","gemini","no","seeing_someone",1,"daly_city","but_not_too_serious_about_it","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,7.36707705988101,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36,"average","anything","often","never","graduated_from_masters_program",67,"missing",230,"kids_missing","straight","likes_dogs","catholicism","aries","no","single",0,"oakland","but_not_too_serious_about_it","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,7.3125534981026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28,"athletic","anything","socially","never","graduated_from_masters_program",71,"missing",1,"kids_missing","gay","likes_dogs","religion_missing","aries","no","single",1,"san_francisco","religion_mod_missing","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,1,7.30182234213793,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
26,"average","mostly_anything","socially","sometimes","graduated_from_masters_program",65,"missing",3,"doesnt_have_kids_but_might_want_them","straight","likes_dogs_and_likes_cats","atheism","cancer","no","single",0,"san_francisco","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,0,8.06902932877496,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32,"body_type_missing","diet_missing","socially","sometimes","graduated_from_college_university",72,"missing",7,"kids_missing","straight","likes_dogs_and_likes_cats","religion_missing","aquarius","no","single",1,"san_francisco","religion_mod_missing","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,6.88346258641309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,"fit","diet_missing","socially","never","graduated_from_college_university",69,"missing",1,"kids_missing","straight","likes_dogs_and_likes_cats","judaism","leo","no","single",1,"san_francisco","and_laughing_about_it","but_it_doesnt_matter",0,0,0,0,0,0,0,0,0,6.83733281468559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,"jacked","strictly_anything","desperately","often","dropped_out_of_law_school",75,"missing",34,"kids_missing","straight","likes_dogs_and_dislikes_cats","other","gemini","smokes_missing","single",1,"san_francisco","religion_mod_missing","but_it_doesnt_matter",0,0,0,0,0,0,0,0,0,6.4425401664682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"fit","diet_missing","rarely","never","graduated_from_college_university",64,"missing",6,"kids_missing","straight","has_dogs","religion_missing","sagittarius","no","single",0,"san_francisco","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,0,6.49526555593701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
47,"average","diet_missing","socially","never","graduated_from_college_university",67,"missing",29,"has_a_kid","straight","pets_missing","religion_missing","leo","no","single",0,"palo_alto","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,0,7.09672137849476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,"average","diet_missing","rarely","sometimes","graduated_from_two_year_college",68,"inc40000",258,"kids_missing","straight","likes_dogs_and_likes_cats","judaism","sagittarius","no","single",1,"san_francisco","and_very_serious_about_it","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,8.62801874650512,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,"average","mostly_vegetarian","socially","never","graduated_from_college_university",70,"missing",1,"kids_missing","straight","likes_dogs","agnosticism","libra","no","single",0,"palo_alto","but_not_too_serious_about_it","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,7.6231530684769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
30,"fit","mostly_vegetarian","socially","never","graduated_from_masters_program",67,"missing",2,"kids_missing","straight","has_dogs_and_dislikes_cats","agnosticism","virgo","no","single",0,"san_francisco","but_not_too_serious_about_it","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,8.09285102753838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30,"fit","diet_missing","rarely","never","graduated_from_masters_program",68,"missing",5,"doesnt_have_kids_but_might_want_them","straight","likes_dogs_and_likes_cats","agnosticism","aries","no","single",0,"san_francisco","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,0,7.91169052070834,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48,"average","diet_missing","rarely","never","graduated_from_two_year_college",61,"inc20000",7,"kids_missing","straight","likes_dogs_and_likes_cats","other","scorpio","no","single",1,"san_francisco","and_laughing_about_it","but_it_doesnt_matter",0,0,0,0,0,0,0,0,1,7.86057078553866,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"skinny","diet_missing","socially","never","graduated_from_college_university",63,"missing",2,"kids_missing","straight","pets_missing","religion_missing","libra","no","single",1,"alameda","religion_mod_missing","but_it_doesnt_matter",0,0,0,0,0,0,0,0,1,7.63433723562832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,"fit","mostly_anything","socially","never","graduated_from_masters_program",65,"inc100000",289,"has_kids","straight","likes_dogs_and_likes_cats","agnosticism","pisces","no","single",0,"oakland","but_not_too_serious_about_it","but_it_doesnt_matter",0,0,0,0,0,0,0,0,0,6.52209279817015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,"average","anything","socially","never","graduated_from_masters_program",68,"missing",1,"has_kids_but_doesnt_want_more","straight","has_dogs_and_likes_cats","religion_missing","scorpio","no","single",0,"san_francisco","religion_mod_missing","but_it_doesnt_matter",0,0,0,0,0,0,0,0,0,7.78821155784708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,"body_type_missing","diet_missing","socially","drugs_missing","graduated_from_law_school",70,"missing",1,"kids_missing","straight","pets_missing","religion_missing","gemini","no","single",1,"san_francisco","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,0,8.37999795223839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
28,"fit","mostly_vegetarian","often","sometimes","graduated_from_college_university",67,"missing",6,"kids_missing","straight","likes_dogs","agnosticism","leo","sometimes","single",0,"san_francisco","and_laughing_about_it","but_it_doesnt_matter",0,0,0,0,0,0,0,0,0,7.51534457118044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,"average","anything","socially","never","two_year_college",72,"inc30000",179,"kids_missing","gay","likes_dogs_and_likes_cats","catholicism","scorpio","no","single",1,"san_leandro","but_not_too_serious_about_it","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,6.76157276880406,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,"fit","diet_missing","socially","never","graduated_from_masters_program",61,"missing",3,"kids_missing","straight","likes_dogs","religion_missing","virgo","no","single",0,"san_francisco","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,1,7.81278281857758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,"body_type_missing","mostly_anything","socially","never","graduated_from_masters_program",71,"missing",2,"doesnt_have_kids","straight","likes_dogs_and_likes_cats","atheism","cancer","no","single",1,"san_francisco","and_laughing_about_it","but_it_doesnt_matter",0,0,0,0,0,0,0,0,1,8.10741881171997,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30,"body_type_missing","diet_missing","socially","drugs_missing","graduated_from_college_university",71,"missing",28,"kids_missing","gay","likes_dogs","atheism","taurus","yes","single",1,"albany","but_not_too_serious_about_it","sign_mod_missing",0,0,0,0,0,0,0,0,0,8.02289686960146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33,"body_type_missing","diet_missing","socially","never","graduated_from_two_year_college",75,"missing",13,"kids_missing","straight","likes_cats","agnosticism","gemini","no","seeing_someone",1,"san_francisco","and_laughing_about_it","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,1,8.23244015847034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41,"fit","diet_missing","socially","never","ed_missing",67,"missing",1,"doesnt_have_kids","straight","likes_dogs_and_likes_cats","religion_missing","capricorn","no","single",0,"san_francisco","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,0,7.78530518253986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,"average","mostly_anything","socially","never","ed_missing",73,"missing",3,"kids_missing","gay","has_dogs_and_has_cats","agnosticism","capricorn","trying_to_quit","single",1,"emeryville","and_laughing_about_it","but_it_doesnt_matter",0,0,0,0,0,0,0,0,0,7.9391588179568,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39,"fit","diet_missing","socially","never","graduated_from_college_university",66,"missing",2,"kids_missing","straight","likes_dogs_and_likes_cats","agnosticism","virgo","no","single",1,"castro_valley","and_laughing_about_it","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,8.09437844497296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
24,"a_little_extra","strictly_anything","socially","never","working_on_two_year_college",72,"inc20000",1,"doesnt_have_kids_but_might_want_them","straight","has_dogs_and_has_cats","agnosticism","leo","no","single",1,"martinez","and_laughing_about_it","but_it_doesnt_matter",0,0,0,0,0,0,0,0,1,6.76388490856244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,"curvy","anything","socially","never","graduated_from_college_university",67,"missing",2,"doesnt_have_kids_but_wants_them","straight","likes_dogs","religion_missing","capricorn","no","single",0,"san_francisco","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,0,7.37838371299671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,"average","anything","socially","drugs_missing","graduated_from_masters_program",66,"missing",48,"kids_missing","straight","pets_missing","agnosticism","taurus","no","single",0,"san_francisco","but_not_too_serious_about_it","sign_mod_missing",0,0,0,0,0,0,0,0,0,7.71333788887187,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,"fit","diet_missing","socially","never","graduated_from_masters_program",69,"missing",9,"kids_missing","gay","pets_missing","religion_missing","libra","no","single",1,"san_francisco","religion_mod_missing","but_it_doesnt_matter",0,0,0,0,0,0,0,0,0,7.66481578528574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,"fit","mostly_anything","socially","sometimes","working_on_college_university",71,"inc50000",12,"might_want_kids","straight","likes_dogs","other","leo","when_drinking","single",1,"san_francisco","and_laughing_about_it","but_it_doesnt_matter",0,0,0,0,0,0,0,0,0,7.09672137849476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
56,"fit","diet_missing","socially","never","ed_missing",61,"missing",27,"doesnt_want_kids","straight","pets_missing","agnosticism","libra","no","single",0,"mill_valley","and_laughing_about_it","sign_mod_missing",0,0,0,0,0,0,0,0,0,8.09833884618906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
